gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4929831349	fd75a653-e7bd-4094-9adf-301386d9d35c	https://specieslink.net/guid/169/24350	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla mandelburgeri		SPECIES	Crenicichla mandelburgeri Kullander, 2009	Crenicichla mandelburgeri		BR	Canal da Piracema	ParanÃ¡	PRESENT	1	6cfcf69e-9ec1-48e1-be34-5201bdb63bd7	-25.449722	-54.603333							2019-03-15	15	3	2019	2371026	2371026	PRESERVED_SPECIMEN	UEM	NUP	24350		Carla S Pavanelli	2020-02-13T00:00:00	CC_BY_4_0	Coleção Ictiológica do Nupélia	Mauricio Adames			2025-05-31T01:24:37.367Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4856028601	fef834cd-98f0-4095-af8a-a8c66c1eff24	13e2d6b2-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguapina		SPECIES	Crenicichla iguapina Kullander & Lucena, 2006	Crenicichla iguapina		BR	Rio atravessando estrada de terra sob ponte de pedra	São Paulo	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.735833	-48.498611							2007-07-18	18	7	2007	2371047	2371047	PRESERVED_SPECIMEN	MZUSP	ICT	99644				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:27.187Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4856014375	fef834cd-98f0-4095-af8a-a8c66c1eff24	100d5c2e-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguapina		SPECIES	Crenicichla iguapina Kullander & Lucena, 2006	Crenicichla iguapina		BR	Ribeirão Fria, afl. do Rio Pardo, na fazanda Fria, Estr. Barra do Turvo-Iporanga.	São Paulo	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.738611	-48.509722							2000-03-21	21	3	2000	2371047	2371047	PRESERVED_SPECIMEN	MZUSP	ICT	60201				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:23.986Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4856012887	fef834cd-98f0-4095-af8a-a8c66c1eff24	100ddc9e-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguapina		SPECIES	Crenicichla iguapina Kullander & Lucena, 2006	Crenicichla iguapina		BR	Rio Pardo, localidade de Córrego do Franco, próximo à fóz do Córrego do Franco.	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.798611	-48.551389							2000-03-22	22	3	2000	2371047	2371047	PRESERVED_SPECIMEN	MZUSP	ICT	60219				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:16.936Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855993993	fef834cd-98f0-4095-af8a-a8c66c1eff24	0cdbb4b0-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla jaguarensis		SPECIES	Crenicichla jaguarensis Haseman, 1911	Crenicichla jaguarensis		BR	Guaíra	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.083333	-54.266667							1969-12-05	5	12	1969	2370980	2370980	PRESERVED_SPECIMEN	MZUSP	ICT	35778				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:26.103Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855993992	fef834cd-98f0-4095-af8a-a8c66c1eff24	0cdbb2d0-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla jupiaensis		SPECIES	Crenicichla jupiaensis Britski & Luengo, 1968	Crenicichla jupiaensis		BR	Guaíra	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.083333	-54.266667							1969-12-05	5	12	1969	2370917	2370917	PRESERVED_SPECIMEN	MZUSP	ICT	35776				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:20.779Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855992146	fef834cd-98f0-4095-af8a-a8c66c1eff24	0d643dd0-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguapina		SPECIES	Crenicichla iguapina Kullander & Lucena, 2006	Crenicichla iguapina		BR	5-6.ii.1988:, Rio Pardo, bairro Água do Padre, estrada Iporanga/Barra do Turvo, 14 km de Barra do Turvo.	São Paulo	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.7	-48.583333							1988-02-05	5	2	1988	2371047	2371047	PRESERVED_SPECIMEN	MZUSP	ICT	38585				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:15.717Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855976255	fef834cd-98f0-4095-af8a-a8c66c1eff24	ea04bc3a-a3d4-4e11-b9c9-d737e5cb25c5	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla yaha		SPECIES	Crenicichla yaha Casciotta, Almirón & Gómez, 2006	Crenicichla yaha		BR	Reservatório Caxias, afluente do rio Iguaçu, bacia do Rio Iguaçu, divisa de Nova Prata do Iguaçu	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-25.536667	-53.486389							2002-02		2	2002	2370947	2370947	PRESERVED_SPECIMEN	MZUSP	ICT	124938				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:22.884Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855970904	fef834cd-98f0-4095-af8a-a8c66c1eff24	11777fea-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguapina		SPECIES	Crenicichla iguapina Kullander & Lucena, 2006	Crenicichla iguapina		BR	Rio Carumbe, próx. à foz no Ribeira de Iguape, 2 km da cidade de Adrianópolis.	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.667778	-48.984444							2001-08-10	10	8	2001	2371047	2371047	PRESERVED_SPECIMEN	MZUSP	ICT	70635				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:29.449Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855970903	fef834cd-98f0-4095-af8a-a8c66c1eff24	11777c98-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguapina		SPECIES	Crenicichla iguapina Kullander & Lucena, 2006	Crenicichla iguapina		BR	Rio João Surra, afl. Rio Pardo, próx. à Sede do Parque das Lauraceas. (fora do Parque).	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.707222	-48.659167							2001-08-10	10	8	2001	2371047	2371047	PRESERVED_SPECIMEN	MZUSP	ICT	70633				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:21.478Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855958859	fef834cd-98f0-4095-af8a-a8c66c1eff24	0b849992-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla lacustris		SPECIES	Crenicichla lacustris (Castelnau, 1855)	Crenicichla lacustris		BR	Arroio Guaçu, a montante da cachoeira.	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.416667	-54.033333							1979			1979	2370975	2370975	PRESERVED_SPECIMEN	MZUSP	ICT	21822				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:15.220Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855958697	fef834cd-98f0-4095-af8a-a8c66c1eff24	0b7424d6-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla niederleinii		SPECIES	Crenicichla niederleinii (Holmberg, 1891)	Crenicichla niederleinii		BR	Rio Paraná, abaixo de Sete Quedas. Período da coleta: 1977 a 1980	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.166667	-54.316667							1977			1977	2371014	2371014	PRESERVED_SPECIMEN	MZUSP	ICT	21146				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:23.448Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855951824	fef834cd-98f0-4095-af8a-a8c66c1eff24	1043e141-f189-49d8-920e-1bda605b90d6	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguassuensis		SPECIES	Crenicichla iguassuensis Haseman, 1911	Crenicichla iguassuensis		BR	Reservatório Caxias, afluente do rio Iguaçu, bacia do Rio Iguaçu, divisa de Nova Prata do Iguaçu	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-25.536667	-53.486389							1997-10		10	1997	2370942	2370942	PRESERVED_SPECIMEN	MZUSP	ICT	124939				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:26.207Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855950449	fef834cd-98f0-4095-af8a-a8c66c1eff24	100f971e-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguapina		SPECIES	Crenicichla iguapina Kullander & Lucena, 2006	Crenicichla iguapina		BR	Primeiro Ribeirão, afl. Rio Pardo, estr. Barra do Turvo - Ribeirão do Meio	São Paulo	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.756111	-48.49							2000-03-22	22	3	2000	2371047	2371047	PRESERVED_SPECIMEN	MZUSP	ICT	60286				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:16.908Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855950422	fef834cd-98f0-4095-af8a-a8c66c1eff24	100c5806-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguapina		SPECIES	Crenicichla iguapina Kullander & Lucena, 2006	Crenicichla iguapina		BR	Córrego do Franco, loc. Córrego do Franco (Parque das Lauráceas) próx. Sub-sede do Turvo.	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.797222	-48.551389							2000-03-22	22	3	2000	2371047	2371047	PRESERVED_SPECIMEN	MZUSP	ICT	60166				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:23.896Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855946827	fef834cd-98f0-4095-af8a-a8c66c1eff24	54ad5ab0-0611-4a4b-9920-be0331068216	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla yaha		SPECIES	Crenicichla yaha Casciotta, Almirón & Gómez, 2006	Crenicichla yaha		BR	Reservatório Caxias, afluente do rio Iguaçu, bacia do Rio Iguaçu, divisa de Nova Prata do Iguaçu	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-25.536667	-53.486389							1997-10		10	1997	2370947	2370947	PRESERVED_SPECIMEN	MZUSP	ICT	124947				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:27.224Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855918237	fef834cd-98f0-4095-af8a-a8c66c1eff24	07c4e396-21af-49d0-b55a-9200b1d73a46	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla yaha		SPECIES	Crenicichla yaha Casciotta, Almirón & Gómez, 2006	Crenicichla yaha		BR	Reservatório Salto Osório, rio Iguaçu-Altair, afluente do rio Iguguaçu	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-25.615556	-52.86							2008-11-18	18	11	2008	2370947	2370947	PRESERVED_SPECIMEN	MZUSP	ICT	124946				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:25.321Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855917708	fef834cd-98f0-4095-af8a-a8c66c1eff24	e43505a0-feda-49cc-ba1c-3d3edb611568	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla tapii		SPECIES	Crenicichla tapii Piálek, Dragová, Casciotta, Almirón & Říčan, 2015	Crenicichla tapii		BR	Reservatório Caxias, afluente do rio Iguaçu, bacia do Rio Iguaçu, divisa de Nova Prata do Iguaçu	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-25.536667	-53.486389							2002-02		2	2002	8810898	8810898	PRESERVED_SPECIMEN	MZUSP	ICT	124948				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:25.192Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855912462	fef834cd-98f0-4095-af8a-a8c66c1eff24	f594cede-43a6-4bed-a635-2168860b452f	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla tapii		SPECIES	Crenicichla tapii Piálek, Dragová, Casciotta, Almirón & Říčan, 2015	Crenicichla tapii		BR	Reservatório Caxias, afluente do rio Iguaçu, bacia do Rio Iguaçu, divisa de Nova Prata do Iguaçu	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-25.536667	-53.486389							1997-08-13	13	8	1997	8810898	8810898	PRESERVED_SPECIMEN	MZUSP	ICT	124942				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:19.997Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855912428	fef834cd-98f0-4095-af8a-a8c66c1eff24	f3f4ed79-6aba-42cb-b88b-e270d7bcd613	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla britskii		SPECIES	Crenicichla britskii Kullander, 1982	Crenicichla britskii		BR	Guaíra	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.083333	-54.266667							1969-12-05	5	12	1969	2371008	2371008	PRESERVED_SPECIMEN	MZUSP	ICT	16022				CC_BY_4_0	Museu de Zoologia da USP		Paratype		2025-05-30T13:45:22.956Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855911233	fef834cd-98f0-4095-af8a-a8c66c1eff24	c824cfe1-d297-4541-b1fa-edb9bff7106e	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla tesay		SPECIES	Crenicichla tesay Casciotta & Almirón, 2009	Crenicichla tesay		BR	Reservatório Caxias, afluente do rio Iguaçu, bacia do Rio Iguaçu, divisa de Nova Prata do Iguaçu	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-25.536667	-53.486389							1997-08-13	13	8	1997	2371003	2371003	PRESERVED_SPECIMEN	MZUSP	ICT	124943				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:27.875Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855910916	fef834cd-98f0-4095-af8a-a8c66c1eff24	b3379f34-cffd-4c73-b301-b7d632231406	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguassuensis		SPECIES	Crenicichla iguassuensis Haseman, 1911	Crenicichla iguassuensis		BR	Reservatório Caxias, afluente do rio Iguaçu, bacia do Rio Iguaçu, divisa de Nova Prata do Iguaçu	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-25.536667	-53.486389							1997-08-13	13	8	1997	2370942	2370942	PRESERVED_SPECIMEN	MZUSP	ICT	124935				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:25.318Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855902819	fef834cd-98f0-4095-af8a-a8c66c1eff24	ce490021-729e-44d0-92c4-d7eaa21d061d	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Rio Barra Grande, sob a ponte na BR-487	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.977972	-51.126167							2020-03-10	10	3	2020	2370916		PRESERVED_SPECIMEN	MZUSP	ICT	126577				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:22.886Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855897777	fef834cd-98f0-4095-af8a-a8c66c1eff24	0d9f9362-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla haroldoi		SPECIES	Crenicichla haroldoi Luengo & Britski, 1974	Crenicichla haroldoi		BR	Guaíra	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.083333	-54.266667							1969-12-05	5	12	1969	2370933	2370933	PRESERVED_SPECIMEN	MZUSP	ICT	41177				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:20.839Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855895357	fef834cd-98f0-4095-af8a-a8c66c1eff24	54a28a65-3514-45a4-a2cc-70af87e871f5	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla tuca		SPECIES	Crenicichla tuca Piálek, Dragová, Casciotta, Almirón & Říčan, 2015	Crenicichla tuca		BR	Reservatório Caxias, afluente do rio Iguaçu, bacia do Rio Iguaçu, divisa de Nova Prata do Iguaçu	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-25.536667	-53.486389							1997-10		10	1997	9050126	9050126	PRESERVED_SPECIMEN	MZUSP	ICT	124940				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:24.908Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855892210	fef834cd-98f0-4095-af8a-a8c66c1eff24	a4a76b1d-8411-4b55-870e-301458011785	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla tesay		SPECIES	Crenicichla tesay Casciotta & Almirón, 2009	Crenicichla tesay		BR	Reservatório Salto Osório, rio Iguaçu-Altair, afluente do rio Iguguaçu	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-25.615556	-52.86							2008-11-18	18	11	2008	2371003	2371003	PRESERVED_SPECIMEN	MZUSP	ICT	124945				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:19.837Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4855891127	fef834cd-98f0-4095-af8a-a8c66c1eff24	0dc53f7c-6342-11e3-8777-4abac6b229b7	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Rio Paraná.	Paraná	PRESENT		c461e0ec-aaa8-4601-bae9-4b08d6e804f1	-24.05	-54.233333							1978-12-02	2	12	1978	2370916		PRESERVED_SPECIMEN	MZUSP	ICT	42644				CC_BY_4_0	Museu de Zoologia da USP				2025-05-30T13:45:28.889Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
473121721	5d6c10bd-ea31-4363-8b79-58c96d859f5b	urn:catalog:CAS:ICH:78963	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla	Crenicichla iguassuensis		SPECIES	Crenicichla iguassuensis Haseman, 1911	Crenicichla iguassuensis	Haseman 1911	BR	Porto União da Vitoria, Rio Iguassú.	Parana	PRESENT	1	66522820-055c-11d8-b84e-b8a03c50a862	-26.230218	-51.077582	5643.0						1908-12-27/1908-12-29		12	1908	2370942	2370942	PRESERVED_SPECIMEN	CAS	ICH	78963		John D. Haseman		CC0_1_0		Haseman, John D.	Paratype		2025-06-02T22:47:11.864Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4605337389	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: 006 - Sambaqui do Barbado_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	006 - Sambaqui do Barbado	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.381944	-48.224722											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:08.301Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605337140	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: 032 - Sambaqui da Ilha do Rio Paciência_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	032 - Sambaqui da Ilha do Rio Paciência	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.308889	-48.181667											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:08.285Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605337048	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui Boguaçu II_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui Boguaçu II	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.918889	-48.633889											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:08.283Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605336553	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui do Toral_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui do Toral	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.500556	-48.6375											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:08.252Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605335513	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui Ilha das Pedras_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui Ilha das Pedras	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.501111	-48.661944											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:08.191Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605335222	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui da Barra do Rio Jacareí_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui da Barra do Rio Jacareí	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.508333	-48.6775											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:08.174Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
4605334915	a564010e-a964-4b71-b87e-30ce2109ff89	BR:TraditionProject:Fish: Sambaqui Rio da Praia IV_48	Animalia	Chordata		Perciformes	Cichlidae	Crenicichla			GENUS	Crenicichla Heckel, 1840	Crenicichla		BR	Sambaqui Rio da Praia IV	Paraná	PRESENT		efe6e324-c6aa-4ed0-9693-80e7ba5bab12	-25.947778	-48.593333											2370916		HUMAN_OBSERVATION							CC_BY_NC_4_0	TRADITION Project European Research Council (ERC) European Union’s Horizon 2020 (No 817911)				2025-02-01T00:00:08.158Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
